D:\tmp\try6\IMG\center_2020_09_04_17_18_50_905.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_50_905.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_50_905.jpg,-0.9500002,0,0,1.633858
D:\tmp\try6\IMG\center_2020_09_04_17_18_50_999.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_50_999.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_50_999.jpg,-1,0,0,1.599917
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_093.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_093.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_093.jpg,-1,0,0,1.577816
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_195.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_195.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_195.jpg,-1,0,0,1.545458
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_281.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_281.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_281.jpg,-1,0,0,1.524359
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_375.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_375.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_375.jpg,-1,0,0,1.498506
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_470.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_470.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_470.jpg,-1,0,0,1.478236
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_567.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_567.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_567.jpg,0,0,0,1.416242
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_668.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_668.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_668.jpg,0,0,0,1.399971
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_757.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_757.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_757.jpg,0,0,0,1.383884
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_848.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_848.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_848.jpg,-0.2,0,0,1.369755
D:\tmp\try6\IMG\center_2020_09_04_17_18_51_946.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_51_946.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_51_946.jpg,-0.45,0,0,1.349198
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_041.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_041.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_041.jpg,-0.7,0,0,1.325087
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_153.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_153.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_153.jpg,-0.9500002,0,0,1.294803
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_229.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_229.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_229.jpg,-1,0,0,1.273175
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_325.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_325.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_325.jpg,-1,0,0,1.251872
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_422.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_422.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_422.jpg,-1,0,0,1.231124
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_516.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_516.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_516.jpg,-1,0,0,1.210853
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_625.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_625.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_625.jpg,-1,0,0,1.191049
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_707.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_707.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_707.jpg,-1,0,0,1.175537
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_804.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_804.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_804.jpg,-1,0,0,1.156552
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_900.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_900.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_900.jpg,-1,0,0,1.138011
D:\tmp\try6\IMG\center_2020_09_04_17_18_52_995.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_52_995.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_52_995.jpg,-1,0,0,1.119905
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_096.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_096.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_096.jpg,-1,0,0,1.102226
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_188.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_188.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_188.jpg,-1,0,0,1.088383
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_282.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_282.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_282.jpg,-1,0,0,1.071451
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_377.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_377.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_377.jpg,-1,0,0,1.054922
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_474.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_474.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_474.jpg,-1,0.2901708,0,1.369771
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_617.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_617.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_617.jpg,-1,0.5757216,0,1.910801
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_662.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_662.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_662.jpg,-1,0.8591112,0,2.870918
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_758.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_758.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_758.jpg,-1,0.5688141,0,3.51135
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_853.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_853.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_853.jpg,-1,0.2885967,0,3.81796
D:\tmp\try6\IMG\center_2020_09_04_17_18_53_966.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_53_966.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_53_966.jpg,-1,0,0,3.769487
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_041.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_041.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_041.jpg,-1,0,0,3.727458
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_138.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_138.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_138.jpg,-1,0.288411,0,4.005966
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_259.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_259.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_259.jpg,-1,0,0,3.952658
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_326.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_326.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_326.jpg,-1,0,0,3.920608
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_420.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_420.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_420.jpg,-1,0,0,3.867319
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_515.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_515.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_515.jpg,0,0,0,3.718572
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_627.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_627.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_627.jpg,0,0,0,3.689473
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_704.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_704.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_704.jpg,0,0,0,3.654188
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_799.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_799.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_799.jpg,0,0,0,3.619279
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_894.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_894.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_894.jpg,0,0,0,3.584723
D:\tmp\try6\IMG\center_2020_09_04_17_18_54_987.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_54_987.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_54_987.jpg,0.2,0,0,3.552099
D:\tmp\try6\IMG\center_2020_09_04_17_18_55_107.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_55_107.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_55_107.jpg,0.5000001,0,0,3.487778
D:\tmp\try6\IMG\center_2020_09_04_17_18_55_175.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_55_175.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_55_175.jpg,0,0,0,3.443703
D:\tmp\try6\IMG\center_2020_09_04_17_18_55_270.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_55_270.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_55_270.jpg,0,0,0,3.417236
D:\tmp\try6\IMG\center_2020_09_04_17_18_55_366.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_55_366.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_55_366.jpg,0,0,0,3.384617
D:\tmp\try6\IMG\center_2020_09_04_17_18_55_469.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_55_469.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_55_469.jpg,0,0,0,3.351807
D:\tmp\try6\IMG\center_2020_09_04_17_18_55_557.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_55_557.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_55_557.jpg,0,0,0,3.318994
D:\tmp\try6\IMG\center_2020_09_04_17_18_55_661.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_18_55_661.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_18_55_661.jpg,0,0,0,3.28651
D:\tmp\try6\IMG\center_2020_09_04_17_19_23_349.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_23_349.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_23_349.jpg,0,0,0,2.611477
D:\tmp\try6\IMG\center_2020_09_04_17_19_23_440.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_23_440.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_23_440.jpg,0,0,0,2.588653
D:\tmp\try6\IMG\center_2020_09_04_17_19_23_538.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_23_538.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_23_538.jpg,0,0,0,2.560385
D:\tmp\try6\IMG\center_2020_09_04_17_19_23_633.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_23_633.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_23_633.jpg,-0.25,0,0,2.529019
D:\tmp\try6\IMG\center_2020_09_04_17_19_23_733.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_23_733.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_23_733.jpg,-0.5000001,0,0,2.492087
D:\tmp\try6\IMG\center_2020_09_04_17_19_23_848.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_23_848.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_23_848.jpg,-0.8000001,0,0,2.439621
D:\tmp\try6\IMG\center_2020_09_04_17_19_23_924.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_23_924.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_23_924.jpg,-1,0,0,2.396227
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_021.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_021.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_021.jpg,-1,0,0,2.364644
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_117.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_117.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_117.jpg,-1,0,0,2.328822
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_239.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_239.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_239.jpg,-1,0,0,2.286992
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_311.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_311.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_311.jpg,-1,0,0,2.259706
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_409.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_409.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_409.jpg,-1,0,0,2.226254
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_508.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_508.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_508.jpg,-1,0,0,2.193518
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_607.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_607.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_607.jpg,-1,0,0,2.161488
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_729.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_729.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_729.jpg,-1,0,0,2.123967
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_806.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_806.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_806.jpg,-1,0,0,2.099497
D:\tmp\try6\IMG\center_2020_09_04_17_19_24_904.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_24_904.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_24_904.jpg,-1,0,0,2.069512
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_005.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_005.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_005.jpg,-1,0,0,2.040185
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_119.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_119.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_119.jpg,-1,0.3419433,0,2.390654
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_209.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_209.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_209.jpg,-1,0.6098322,0,3.088983
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_310.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_310.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_310.jpg,-1,0.9143418,0,4.114227
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_413.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_413.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_413.jpg,-1,1,0,5.233728
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_536.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_536.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_536.jpg,0,0.6357595,0,5.971423
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_618.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_618.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_618.jpg,0,0.3881311,0,6.314687
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_721.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_721.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_721.jpg,0,0.07950696,0,6.368354
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_824.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_824.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_824.jpg,0,0,0,6.301095
D:\tmp\try6\IMG\center_2020_09_04_17_19_25_938.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_25_938.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_25_938.jpg,0,0,0,6.241826
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_033.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_033.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_033.jpg,0,0,0,6.183151
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_134.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_134.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_134.jpg,0,0,0,6.125066
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_239.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_239.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_239.jpg,0,0,0,6.067153
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_350.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_350.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_350.jpg,0,0,0,5.997716
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_446.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_446.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_446.jpg,0,0,0,5.940262
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_550.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_550.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_550.jpg,0,0,0,5.883335
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_653.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_653.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_653.jpg,0,0,0,5.826984
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_753.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_753.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_753.jpg,0,0,0,5.771207
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_879.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_879.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_879.jpg,0,0,0,5.705018
D:\tmp\try6\IMG\center_2020_09_04_17_19_26_962.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_26_962.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_26_962.jpg,0,0,0,5.650475
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_065.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_065.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_065.jpg,0,0,0,5.596485
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_168.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_168.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_168.jpg,0,0,0,5.542866
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_299.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_299.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_299.jpg,0,0,0,5.4785
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_372.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_372.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_372.jpg,0,0,0,5.43539
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_475.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_475.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_475.jpg,0,0,0,5.3818
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_572.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_572.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_572.jpg,0,0,0,5.328613
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_664.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_664.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_664.jpg,0,0,0,5.275876
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_749.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_749.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_749.jpg,0,0,0,5.234069
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_839.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_839.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_839.jpg,0,0,0,5.192597
D:\tmp\try6\IMG\center_2020_09_04_17_19_27_935.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_27_935.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_27_935.jpg,-0.25,0,0,5.130502
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_015.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_015.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_015.jpg,-0.45,0,0,5.066907
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_102.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_102.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_102.jpg,0,0,0,5.009035
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_192.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_192.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_192.jpg,0,0,0,4.959135
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_308.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_308.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_308.jpg,0,0,0,4.900506
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_382.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_382.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_382.jpg,0,0,0,4.871237
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_472.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_472.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_472.jpg,0,0,0,4.822349
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_560.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_560.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_560.jpg,0,0,0,4.783596
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_637.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_637.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_637.jpg,0,0,0,4.745154
D:\tmp\try6\IMG\center_2020_09_04_17_19_28_723.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_28_723.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_28_723.jpg,0,0,0,4.707021
D:\tmp\try6\IMG\center_2020_09_04_17_19_50_382.jpg,D:\tmp\try6\IMG\left_2020_09_04_17_19_50_382.jpg,D:\tmp\try6\IMG\right_2020_09_04_17_19_50_382.jpg,-1,0,0,2.236
